Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,EI.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LHN.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SOLB.BR,STM.PA,SU.PA,SW.PA,UG.PA,UL.AS,VIE.PA,VIV.PA
2/13/2015,0.09,0.63,0.15,-0.03,-0.41,-0.22,1.16,0.16,-0.04,0.00,0.30,-0.04,0.11,-0.08,0.03,-0.30,-0.05,1.50,0.20,,0.36,-0.65,-0.12,-0.30,-1.85,0.09,0.38,0.50,2.15,-0.31,0.01,0.61,1.64,-0.17,0.87,-0.53,0.06,-1.30,0.16,-0.09
2/16/2015,-0.31,-0.05,-0.97,0.70,1.00,-0.72,0.76,0.07,0.49,-0.31,1.03,-0.76,1.27,-0.12,-0.26,0.27,0.74,0.22,-1.75,,-0.67,-1.55,-0.28,0.77,-1.55,0.15,0.66,-0.40,0.65,0.35,60.29,0.48,-0.19,-0.01,-0.37,0.04,-0.08,2.35,-0.07,-0.04
2/17/2015,-0.26,0.06,-0.83,0.22,-2.04,0.65,0.35,0.03,-1.51,0.07,-0.25,-0.33,0.08,0.14,0.16,0.00,0.25,-0.12,-2.60,,0.61,0.65,-0.37,0.93,0.90,-0.27,-0.98,0.30,1.02,-0.30,-60.34,-0.01,-1.03,-0.05,0.06,-0.22,-0.26,1.15,-0.03,0.14
2/18/2015,1.00,0.91,0.78,0.72,1.10,0.37,1.39,0.15,0.21,0.40,-0.01,1.26,-0.26,-0.06,-0.01,0.55,0.91,1.54,0.20,,0.93,1.15,1.44,0.55,0.05,-0.64,1.46,-1.25,2.09,0.69,0.02,0.55,0.89,0.07,0.86,0.28,0.91,-0.40,0.06,0.13
2/19/2015,1.02,-0.11,0.59,0.60,-3.43,0.93,0.52,0.46,3.15,0.25,0.20,4.17,0.15,0.00,-1.28,0.28,-0.34,0.14,0.15,,0.27,2.05,0.19,-0.31,1.65,0.42,0.57,1.55,1.25,0.00,-0.01,0.45,0.89,-0.10,1.41,0.75,-0.17,0.30,0.13,0.37
2/20/2015,-0.26,0.12,0.34,0.47,1.05,0.85,-0.14,-0.05,0.05,-0.10,0.04,-1.19,0.44,-0.09,0.05,0.03,-0.07,0.28,0.70,,0.25,0.20,0.43,0.38,0.50,-0.16,-0.37,-0.70,0.79,0.43,-0.01,0.25,1.18,0.11,-0.04,-0.47,0.00,-2.45,0.07,-0.17
2/23/2015,0.49,-0.13,0.05,0.38,0.57,-0.27,0.47,-0.10,1.19,0.15,0.10,2.19,-0.11,0.22,0.26,0.38,-0.43,-0.01,-0.50,,0.67,0.25,0.43,-0.41,1.15,0.21,0.75,1.45,-0.12,0.06,0.00,0.13,-0.42,0.04,-0.05,1.77,0.34,5.10,0.05,0.24
2/24/2015,0.10,0.04,0.63,-0.99,0.06,0.76,0.22,0.04,1.26,0.14,0.34,1.15,0.24,0.43,0.90,-0.53,0.63,0.36,1.20,,-0.16,-0.05,0.26,-0.08,0.55,0.23,0.26,-0.25,-0.09,-0.77,0.04,-0.02,0.52,0.05,-0.39,0.17,0.10,-3.00,0.43,0.17
2/25/2015,0.03,-0.27,0.19,-0.45,-2.85,-0.02,-0.98,-0.24,-0.34,0.57,-0.27,0.05,0.14,0.05,0.16,-1.02,-0.13,-0.62,-1.25,,-0.01,0.40,-1.72,-0.16,0.15,0.05,-0.44,-0.55,-2.24,2.11,0.03,-0.47,-0.99,-0.01,0.32,-0.22,-0.31,3.15,-0.23,0.00
2/26/2015,-0.15,0.07,0.78,0.23,0.39,1.38,0.61,0.27,1.55,0.47,0.58,0.95,0.14,0.18,-0.10,1.00,-0.30,0.78,2.60,,0.37,0.35,-0.37,0.27,1.75,0.27,0.91,2.10,1.59,-0.51,0.01,-0.85,4.46,0.10,0.35,0.82,0.55,1.25,0.14,0.22
2/27/2015,-0.54,-0.04,0.54,3.70,0.13,0.48,0.48,0.06,0.57,0.22,-0.45,0.80,-0.31,0.40,0.99,0.30,-0.04,0.34,0.35,,0.14,1.95,1.81,-0.15,1.05,-0.15,0.11,0.00,1.56,0.38,0.11,-0.06,2.96,-0.02,0.37,-0.13,0.05,-2.20,0.42,0.04
3/2/2015,0.33,0.17,-0.34,0.76,-0.65,-0.53,0.45,0.08,0.27,-0.23,0.03,0.05,0.37,-0.43,-1.05,-0.37,-0.26,0.17,-0.45,,-1.12,0.85,-0.74,0.32,-0.15,-0.04,0.03,-0.70,-0.51,0.86,0.13,-0.36,-2.58,0.22,-1.05,-0.32,-0.15,2.40,0.03,-1.08
3/3/2015,-0.91,-0.16,-1.02,-0.69,-1.32,-0.30,-1.63,-0.34,0.14,-0.24,-1.01,-1.65,0.02,-0.45,-0.06,-1.18,0.65,-0.94,-1.05,,0.66,-2.35,-1.65,-0.01,-1.00,-0.40,-0.67,-0.05,-2.25,-0.76,0.00,-0.65,-1.27,0.06,0.02,-0.44,-0.23,-2.85,-0.51,0.30
3/4/2015,0.37,0.20,1.12,1.12,0.54,-0.13,1.01,0.35,0.09,0.31,0.70,1.50,0.22,0.01,0.31,0.95,-0.30,0.46,1.40,,0.26,2.70,-0.05,-0.31,2.20,0.18,0.09,1.10,1.85,0.77,-0.06,0.24,1.97,0.08,0.05,1.14,0.58,2.35,0.08,0.37
3/5/2015,1.74,0.02,0.97,2.69,1.22,1.03,0.22,0.70,0.46,0.15,0.91,2.45,0.41,0.10,0.04,0.63,0.37,0.33,0.10,,0.37,2.60,0.42,0.01,1.45,0.12,1.14,0.10,-0.23,1.90,0.11,0.52,-0.75,0.15,0.83,0.98,0.43,-3.25,0.08,0.21
3/6/2015,0.86,0.25,-0.24,0.21,0.39,0.02,-0.06,0.69,-0.17,0.11,0.50,-1.60,-0.08,-0.21,-0.47,-0.58,0.21,0.46,1.15,,-0.28,1.20,0.55,-0.17,0.85,-0.21,0.46,0.25,1.18,-0.04,-0.03,0.24,2.35,0.03,0.12,-0.06,0.52,1.50,-0.06,-0.06
3/9/2015,-0.44,-0.10,0.15,-0.54,0.16,-0.63,-0.12,0.02,-0.16,0.04,0.00,-0.60,-1.28,-0.10,-0.32,0.23,0.40,-0.23,-0.05,,-0.36,-1.10,0.98,0.30,-0.30,-0.92,-1.25,-0.85,1.06,0.21,-0.04,-0.05,-0.71,-0.02,-1.09,-0.16,0.12,1.25,-0.02,-0.04
3/10/2015,-0.61,-0.23,-1.17,0.00,-0.60,-0.94,-0.92,-0.50,-0.24,-0.44,-0.29,0.10,0.66,-0.36,-1.51,-0.13,-1.20,-0.63,1.20,,-0.21,-1.55,-0.94,0.34,-0.50,0.28,-0.15,-0.55,-0.30,0.24,-0.01,-0.36,-1.22,0.14,-0.68,-0.80,-0.04,-6.10,-0.02,0.08
3/11/2015,1.54,0.37,3.46,2.55,1.48,1.12,0.97,0.15,1.95,0.43,0.83,1.95,1.62,0.10,0.29,1.92,0.38,1.20,5.85,,1.35,5.25,2.39,0.35,4.90,0.39,1.47,2.55,3.50,1.67,-0.11,0.88,3.20,0.29,2.17,1.25,0.57,-4.25,0.10,0.40
3/12/2015,0.76,-0.03,-0.39,0.65,0.71,-0.34,-0.41,0.14,0.24,0.29,-0.40,0.10,-0.91,-0.31,-0.03,-0.37,0.32,0.03,0.90,,-0.51,-0.90,0.11,-0.54,-0.65,-0.21,0.53,-1.25,-0.59,-0.95,0.08,-0.48,-0.61,-0.30,-0.52,0.93,0.05,-1.10,0.22,-0.25
3/13/2015,0.10,0.04,-0.05,1.48,0.12,0.56,0.08,0.28,0.80,0.29,-0.02,0.75,0.74,0.00,-0.79,0.98,-0.88,0.11,-1.20,,0.50,0.65,3.50,0.12,2.70,-0.08,1.74,0.75,-0.53,-0.23,-0.01,0.35,-0.09,0.16,1.68,0.66,-0.66,4.75,0.00,0.25
3/16/2015,0.50,0.19,1.70,0.30,0.21,0.47,0.76,-0.07,0.77,0.35,0.64,1.35,0.09,0.26,-0.08,0.95,-0.15,0.50,5.00,,0.48,3.45,1.44,-0.12,1.55,-0.04,0.21,1.40,0.97,1.48,0.21,0.58,1.41,0.38,0.95,0.35,0.41,-1.70,0.10,0.00
3/17/2015,-0.18,-0.05,-0.10,-2.88,-0.50,-0.42,-0.16,0.04,-0.80,-0.29,-0.09,-1.65,-0.46,0.20,0.64,-1.17,0.35,-0.35,1.35,,-0.25,-2.00,-0.39,-0.42,-0.80,-0.35,-1.44,0.10,-3.13,-1.45,-0.14,-0.15,-1.22,0.06,-0.77,-0.16,-0.99,3.90,-0.07,-0.16
3/18/2015,-0.72,-0.16,0.05,0.21,0.61,0.64,-0.03,0.07,-0.18,-0.15,-0.29,0.20,0.30,0.16,0.79,-1.48,0.17,-0.44,0.80,,-1.00,-1.95,-0.54,0.10,-1.55,-0.22,-0.22,0.40,-3.79,-0.40,0.01,0.17,-0.09,-0.08,-0.08,0.10,-0.43,1.05,0.07,0.20
3/19/2015,-0.39,0.16,-0.83,-0.11,0.55,-0.25,0.71,0.24,0.93,0.00,-0.13,-0.35,-0.38,-0.02,0.47,1.27,-0.04,0.56,-2.75,,0.40,-2.45,0.33,-0.21,-0.70,0.01,-0.06,-0.05,0.52,-0.02,-0.06,-0.33,-0.28,-0.12,-0.66,-0.03,0.44,-3.50,0.05,0.04
3/20/2015,0.22,0.18,0.29,0.32,0.05,0.12,1.02,0.47,-0.35,0.50,1.07,1.30,0.14,0.17,1.16,-0.28,0.56,0.58,-0.95,,0.77,0.95,-0.14,-0.19,1.85,0.08,-0.07,0.00,0.28,-0.64,0.06,0.71,2.82,0.17,1.23,-0.38,0.19,2.70,0.07,0.07
3/23/2015,-0.38,0.10,-0.97,-1.40,-0.34,-0.09,0.56,0.00,0.23,-0.40,-0.52,-0.75,0.15,-0.11,-0.68,-1.28,0.26,0.58,-3.55,,-0.74,-4.75,-1.70,-0.27,-0.95,-0.11,-0.46,-0.60,-1.97,-0.40,-0.19,-1.01,-0.75,-0.19,-0.68,-1.45,-0.36,0.30,0.06,0.74
3/24/2015,-0.13,0.23,0.97,0.31,0.34,0.32,1.26,-0.33,0.52,0.25,0.34,0.55,0.29,0.07,-0.07,0.55,-0.47,1.10,-1.70,,0.65,1.95,1.53,0.15,0.25,0.39,0.20,-0.70,1.16,0.25,0.08,0.96,1.03,-0.01,0.03,1.06,-0.04,1.90,0.01,0.15
3/25/2015,-2.11,-0.07,-1.36,-1.42,-1.70,-0.82,-0.95,-0.57,-2.78,-0.12,-0.92,-2.85,-0.40,-0.10,-0.38,-0.28,0.13,0.00,-3.05,,-1.10,-2.85,-0.28,-0.17,-2.45,0.01,-1.61,-1.30,-1.54,-1.01,-0.05,-0.56,-1.17,-0.39,-1.63,-2.04,-0.43,-0.20,0.12,0.04
3/26/2015,0.85,-0.21,-0.63,1.25,-0.23,0.07,0.27,0.00,1.12,-0.31,-0.28,-0.70,-0.06,-0.23,0.08,0.70,-0.32,-0.54,0.00,,0.18,-1.25,1.04,0.04,0.05,-0.24,-2.00,1.35,2.32,-0.12,-0.01,-0.40,-1.79,-0.32,-0.19,-1.80,0.47,-1.50,-0.16,-0.13
3/27/2015,0.35,0.15,0.39,0.27,-0.35,0.69,1.07,0.23,1.52,0.28,0.15,1.70,-0.26,0.13,0.01,0.33,-0.67,0.36,-0.80,,0.56,-0.10,-0.10,0.32,3.15,0.11,0.21,2.55,-0.16,-0.11,0.06,0.39,0.89,0.15,0.42,0.37,-0.22,-2.70,0.54,-0.26
3/30/2015,0.10,0.29,1.22,0.78,0.74,-0.23,1.07,0.08,1.49,0.22,-0.10,1.05,-0.05,-0.07,0.40,1.50,-0.07,0.98,0.65,,0.71,2.25,1.42,-0.49,0.40,0.10,1.29,0.70,2.39,0.81,0.00,0.01,1.55,0.31,0.21,1.12,0.56,-3.50,-0.09,0.41
3/31/2015,-0.10,-0.22,-1.56,-0.75,-0.83,-0.07,-0.69,-0.21,-1.75,-0.30,-0.91,-0.55,-0.02,-0.30,-0.72,-1.37,-0.38,-0.66,-3.05,,-0.36,-0.35,-0.55,-0.80,-1.20,-0.18,-0.48,-1.00,-1.31,0.04,0.03,-0.07,-1.03,-0.04,0.01,0.41,-0.19,3.55,-0.36,0.02
4/1/2015,0.16,0.42,0.39,0.47,-0.16,0.22,0.46,0.09,0.38,0.34,0.90,0.45,-0.01,0.14,0.09,-0.37,0.08,0.68,-1.05,,1.00,-0.85,0.13,0.10,-0.05,0.00,-0.35,0.05,-1.40,0.65,0.22,0.61,0.19,-0.12,0.76,-0.07,0.22,3.15,0.02,0.38
4/2/2015,-0.16,0.01,-0.39,-0.15,0.37,0.56,0.21,0.01,0.15,0.12,0.13,1.65,0.54,-0.04,-0.52,0.35,0.07,0.26,-5.55,,0.20,0.25,0.50,-0.17,1.40,0.12,0.78,1.05,1.29,0.30,-0.12,0.30,0.09,0.04,0.78,0.49,0.03,-5.15,-0.01,-0.27
4/7/2015,0.71,0.02,1.46,-0.36,0.74,0.78,-0.06,0.40,1.62,0.25,0.30,1.60,0.47,0.90,1.75,-0.13,1.24,0.53,1.40,,0.77,2.00,-0.32,-0.23,2.45,0.24,0.99,1.50,0.60,0.26,-0.05,0.42,1.36,0.01,1.10,1.15,0.05,-0.30,0.34,0.28
4/8/2015,-0.26,0.01,-0.88,-0.36,-0.30,0.12,0.49,0.11,-0.68,-0.08,-0.05,-0.35,-0.20,-0.15,-0.55,0.20,0.12,0.05,-0.30,,-0.06,1.95,0.58,0.00,-1.10,-0.14,-0.15,-0.30,0.81,0.01,0.09,0.30,0.05,-0.11,-2.37,0.19,-0.34,-1.65,0.12,0.15
4/9/2015,1.01,0.12,2.00,1.23,1.79,0.66,0.26,0.44,1.36,0.26,0.76,1.30,0.18,0.03,0.92,1.13,0.26,0.07,3.00,,0.47,3.30,2.03,0.70,1.90,0.31,1.53,1.35,2.23,0.66,-0.10,0.53,1.88,0.15,0.75,1.18,0.42,3.25,0.51,0.23
4/10/2015,0.14,-0.06,0.15,0.64,0.55,-0.01,-0.68,0.65,0.30,0.12,-0.23,1.60,0.24,-0.01,0.56,0.65,0.65,-0.38,-2.80,,-0.05,1.60,0.59,-0.16,3.00,-0.05,0.85,0.15,1.14,1.27,0.09,-1.04,2.44,0.25,0.25,0.77,0.00,1.00,0.24,0.25
4/13/2015,-0.42,-0.04,-0.34,0.88,1.33,0.16,0.37,-0.05,0.12,-0.06,1.52,0.10,0.11,-0.02,0.24,-0.53,0.23,0.44,-0.70,,0.21,0.15,-0.25,-0.07,-0.30,0.51,-0.64,-0.55,-0.12,0.12,-0.06,0.31,-1.17,0.13,-0.34,-0.70,0.11,1.20,0.00,0.10
4/14/2015,-0.32,-0.17,-0.34,-1.66,-0.55,-0.29,-0.82,-0.18,-0.06,-0.26,-0.11,-0.30,-0.13,-0.10,-0.03,-0.42,0.57,-0.90,-1.35,,-0.40,-4.30,-1.37,0.26,-1.05,-0.09,-1.12,-0.10,-0.19,-0.63,0.00,-0.63,-0.85,-0.16,-1.17,-0.32,-0.18,2.25,-0.14,-0.29
4/15/2015,-0.14,0.23,0.63,1.60,1.33,1.49,0.34,0.02,-0.74,0.11,0.22,-0.10,0.33,0.22,1.01,0.37,1.26,0.31,0.30,,0.29,2.95,1.92,-0.29,0.50,-0.04,0.18,1.70,0.46,0.60,0.07,0.05,0.89,-0.04,0.37,-0.11,0.28,-3.10,0.31,-0.10
4/16/2015,-0.42,-0.43,-1.02,1.24,-1.13,0.49,-0.81,-0.20,0.48,-0.27,0.03,-0.65,-0.33,0.10,-0.43,0.50,-0.42,-0.45,1.20,,-0.86,-2.15,0.27,0.60,0.65,0.01,-0.35,-0.25,2.63,-0.35,0.13,-0.53,-2.59,0.00,-1.51,-0.31,0.26,1.35,0.00,-0.13
4/17/2015,0.51,-0.39,-1.61,-1.79,-1.04,-0.72,-1.22,-0.37,-2.21,-0.56,-0.90,-2.85,-0.74,-0.15,-0.44,-0.88,-0.08,-0.77,-0.60,,-1.03,-3.60,-0.82,0.54,-2.45,-0.43,-0.74,-2.25,-1.81,-0.68,-0.26,-0.61,-2.77,-0.33,-1.35,-1.68,0.02,-0.80,-0.01,-0.30
4/20/2015,0.78,0.16,1.12,0.93,0.00,0.01,0.96,0.19,1.20,0.34,0.47,2.00,0.49,0.07,0.51,0.47,0.22,1.10,1.50,,0.61,-0.45,0.59,-0.50,0.90,0.13,-0.47,0.30,0.33,0.35,-0.03,0.61,1.03,0.13,0.56,0.49,0.08,-1.70,0.09,0.30
4/21/2015,1.16,-0.14,2.14,1.43,-0.18,0.13,-0.48,-0.27,0.48,-0.27,0.82,0.45,0.40,-0.09,-0.69,1.15,0.11,-0.69,1.15,,1.21,-0.90,-0.70,-0.59,0.95,-0.21,4.47,0.20,3.71,1.42,0.05,0.14,1.13,0.34,0.29,0.80,0.55,-2.65,0.09,-0.84
4/22/2015,-0.66,0.26,-0.39,1.26,0.72,0.58,2.42,-0.29,1.37,-0.01,-0.32,1.90,0.31,-0.20,-0.27,0.22,-0.49,0.51,-6.90,,-0.49,-3.25,0.03,0.12,-1.05,0.21,1.49,0.60,-0.15,1.02,-0.02,-0.10,-0.99,0.30,0.21,-0.41,0.22,3.75,-0.10,-0.01
4/23/2015,-0.53,0.01,-1.66,-0.16,2.12,-0.01,0.00,-0.16,-1.41,-0.38,-0.50,-0.65,0.14,-0.17,-0.01,0.53,0.30,-0.65,-2.10,,-0.95,-1.55,6.21,-0.28,-2.10,-0.18,-0.69,2.70,-0.71,-0.89,0.01,-0.85,-0.66,-0.42,-1.29,-0.36,-0.48,0.65,-0.06,0.08
4/24/2015,-0.19,0.42,-1.75,-0.50,1.49,0.19,0.98,-0.06,-0.36,-0.24,0.42,1.05,0.36,0.37,-0.41,0.57,-0.56,0.73,-1.10,,1.10,1.75,-0.15,0.26,0.75,0.14,0.25,0.95,3.49,-0.28,0.06,0.65,0.05,-0.15,0.01,0.59,0.35,1.50,0.55,0.13
4/27/2015,0.79,0.23,2.00,0.61,0.86,0.50,0.18,0.20,6.17,0.46,-0.42,0.90,0.34,0.22,1.16,0.97,0.35,0.92,2.75,,1.15,1.60,0.65,0.25,3.50,0.13,0.27,-0.35,-0.04,-0.55,0.04,0.60,1.64,0.13,1.25,0.55,0.27,-3.55,0.06,0.03
4/28/2015,-1.43,-0.12,-2.00,-2.85,-1.07,-1.11,-0.56,-0.04,-3.05,-0.83,-0.05,-3.05,-1.77,-0.19,0.51,-1.93,-0.01,-0.54,-0.80,,-1.38,-3.80,-1.95,0.95,-5.25,-0.73,-1.92,-2.15,-1.82,-0.25,-0.05,-1.18,-1.93,-0.33,-1.48,-1.57,-0.36,-0.50,-0.08,-0.32
4/29/2015,-0.82,-0.22,-3.21,-2.32,-1.21,-1.99,-1.26,-0.70,-3.11,-0.25,-1.45,-3.80,-0.20,-0.58,-1.24,-1.37,-1.84,-1.01,-0.35,,-0.96,-3.10,-2.37,0.66,-4.80,-0.40,-2.26,-4.35,-2.99,-2.80,-0.02,-0.49,-2.11,-0.30,-2.29,-1.58,-0.71,3.90,-0.65,-0.54
4/30/2015,0.48,-0.11,0.78,1.42,-0.08,0.13,-0.91,-0.09,1.12,0.37,0.05,0.70,-0.14,-0.53,0.05,-0.05,0.19,-0.50,-4.45,,0.47,0.85,1.49,0.25,1.25,0.25,0.91,0.60,1.87,0.02,-0.04,0.70,-0.47,-1.09,-0.04,0.43,0.53,-2.85,0.02,0.15
5/4/2015,1.07,0.06,1.75,-0.40,1.96,0.46,0.31,0.14,0.49,0.12,-0.22,1.55,-0.24,-0.17,-0.35,1.08,0.86,0.62,3.40,,0.34,2.90,0.17,-0.88,2.90,0.16,0.64,3.00,-0.60,-0.10,-0.22,0.44,2.87,-0.12,0.54,1.14,0.10,-4.85,0.63,0.00
5/5/2015,-0.84,-0.42,-2.48,-1.70,-2.12,-1.29,-1.71,-0.53,-1.88,-0.46,-0.84,-3.35,-0.35,-0.26,-0.46,-1.27,0.72,-0.56,-2.90,,-1.21,-4.85,-0.70,-0.12,-6.65,-0.70,-2.42,-3.15,-1.49,-1.17,0.00,-0.74,-0.52,-0.21,-0.38,-1.33,-0.12,-1.45,-1.37,-0.41
5/6/2015,-1.09,0.07,0.68,0.38,-0.54,0.25,0.99,0.09,-0.59,0.27,-0.46,0.35,0.46,0.21,0.17,-0.82,-0.11,-1.01,-4.20,,-0.02,-0.40,0.52,0.29,1.05,0.23,-0.78,-0.95,-0.02,-0.07,-0.04,0.01,-4.65,0.10,0.64,0.59,-0.38,2.60,-0.13,0.07
5/7/2015,0.07,0.07,-0.44,0.08,0.51,-1.79,0.32,-0.12,1.38,0.64,-0.55,-0.50,-0.49,-0.04,-1.08,1.08,-1.41,-0.45,0.15,,-0.92,1.65,0.59,0.05,0.85,0.04,0.53,-0.35,0.97,1.18,-0.02,-0.27,-1.08,0.05,-0.73,0.05,0.34,-8.70,0.16,-0.08
5/8/2015,0.58,0.24,4.19,3.04,1.06,1.75,1.06,0.40,1.81,0.27,0.92,4.75,0.49,0.58,1.24,1.08,0.41,0.78,2.45,,0.90,4.90,1.85,-0.23,4.85,0.30,1.91,1.75,1.82,2.16,0.10,1.28,2.21,0.06,1.58,1.89,0.34,-6.35,0.33,0.75
5/11/2015,0.13,-0.02,-1.70,-1.31,0.77,-0.98,-0.55,0.08,-0.21,-1.12,-0.57,-1.80,0.06,-0.13,-0.49,0.10,-0.03,0.07,0.15,,-0.46,-2.45,-1.40,-0.50,-3.30,-0.28,0.29,-0.85,0.62,-0.70,0.00,-0.17,-1.22,0.04,-0.49,0.07,0.02,0.20,0.13,-0.08
5/12/2015,-0.63,-0.11,-1.66,-1.38,-1.15,-0.74,-0.75,-0.32,-0.73,-0.16,-0.43,-2.10,0.11,-0.15,-0.53,-0.67,0.47,-0.34,0.85,,-0.03,-2.45,-1.79,0.15,-1.90,-0.19,-1.54,-1.45,-2.08,-1.55,-0.01,-0.14,-1.69,0.17,-0.39,-1.64,-0.31,9.45,-0.17,-0.31
5/13/2015,-0.12,0.27,-0.49,-0.51,0.41,-0.16,-0.12,-0.12,0.56,0.30,-0.01,-1.35,0.95,-0.45,0.05,0.30,0.23,0.33,0.00,,-0.28,-1.50,0.38,0.20,-2.00,0.03,0.08,-0.75,-2.43,-1.23,-0.09,-0.03,-0.85,-0.09,0.47,-0.57,0.01,-2.65,0.24,-0.11
5/14/2015,0.37,0.25,1.66,0.67,0.54,0.80,0.91,0.35,1.36,0.29,1.06,2.60,-0.25,0.08,0.31,0.73,-0.10,0.80,2.40,,0.62,4.45,1.96,0.68,3.90,0.13,0.89,1.00,0.42,0.48,0.14,-0.24,0.28,0.09,1.24,0.79,0.32,-5.70,0.29,0.25
5/15/2015,0.70,-0.09,-1.02,-0.01,-0.20,-0.30,-0.16,-0.28,-0.84,0.02,-0.12,-0.05,-0.01,-0.05,-0.86,-0.13,-0.95,-0.28,-0.70,,-0.49,-0.10,-1.15,-0.24,-1.75,-0.25,0.40,-0.70,-0.50,-0.53,-0.03,-0.18,-2.49,-0.09,-0.91,0.56,-0.09,1.80,-0.06,-0.15
5/18/2015,0.73,-0.44,-1.27,0.64,0.70,0.25,-0.09,0.17,0.21,0.04,-0.20,0.05,0.10,-0.03,0.20,0.77,0.58,-0.63,1.75,,0.48,1.40,1.40,1.13,1.40,0.53,0.06,0.90,1.00,0.43,0.10,0.42,0.80,0.10,0.03,0.92,0.46,4.75,-0.05,-0.10
5/19/2015,1.14,0.13,2.48,1.31,0.60,0.82,0.76,0.61,1.28,0.83,1.64,1.95,0.44,0.48,0.64,1.80,-0.64,0.63,1.90,,1.39,5.80,1.55,0.20,5.00,0.13,1.87,2.05,4.70,0.97,-0.09,0.93,2.68,0.09,1.44,0.92,0.48,1.95,0.30,0.26
5/20/2015,-0.17,0.20,-0.10,0.53,0.38,0.02,-0.56,0.55,1.17,0.19,0.25,0.50,-0.28,0.36,0.10,-0.07,0.00,0.38,-1.10,,-0.08,0.05,-0.60,-0.51,0.20,-0.03,0.34,0.90,0.33,0.47,0.01,0.51,-0.28,0.14,0.14,0.29,0.28,-4.95,0.12,0.46
5/21/2015,-0.13,-0.05,0.24,0.60,0.46,-0.32,-0.38,0.03,0.19,0.08,0.17,0.10,0.09,0.02,0.42,-0.30,0.81,-0.06,-2.80,,0.15,-0.40,0.80,-0.09,-0.10,-0.01,-0.42,-0.30,1.68,0.35,0.09,0.70,0.61,-0.02,0.39,0.26,-0.12,9.00,-0.05,-0.05
5/22/2015,-0.17,0.10,-0.15,-0.21,-1.69,0.33,0.54,0.02,-1.34,0.00,0.01,1.90,-0.79,0.07,-0.09,-0.55,-0.24,-0.22,-3.40,,-0.35,0.80,-0.65,0.12,-0.10,-0.23,-0.65,-0.15,0.29,0.11,-0.11,0.09,-0.14,0.00,-0.30,-0.07,0.15,-4.85,-0.05,0.26
5/25/2015,-0.42,-0.15,-0.19,-0.37,-0.05,0.01,-0.78,-0.06,-0.71,-0.13,-0.32,-0.65,-0.59,-0.23,-0.19,0.17,0.02,-0.22,0.90,,0.13,-0.50,-0.05,-0.06,-0.60,-0.13,0.42,0.15,-0.05,-0.09,65.86,-0.25,-0.47,-0.11,-0.55,-0.21,0.16,-2.25,-0.12,-0.11
5/26/2015,0.21,-0.08,-1.17,0.13,-0.94,-0.10,-0.66,-0.25,-0.47,-0.02,-0.12,-0.65,-0.01,-0.08,-0.72,0.20,-0.41,-1.24,-1.50,,-0.43,-0.90,-1.80,-0.19,-0.60,0.04,-1.09,-1.10,-0.65,0.07,-66.04,0.07,-0.66,0.07,-0.47,0.10,0.03,-1.75,-0.17,0.33
5/27/2015,0.52,0.40,2.92,1.77,1.15,0.80,0.90,0.42,0.22,0.39,1.30,1.75,0.48,0.45,0.58,0.73,0.10,0.90,0.00,,1.55,2.85,1.65,0.13,4.05,0.23,0.35,1.55,0.36,1.18,0.03,0.66,2.02,0.19,2.19,1.23,0.90,-0.50,0.41,0.27
5/28/2015,0.05,-0.40,-0.10,-0.62,0.03,-0.15,-0.32,-0.29,0.19,-0.42,-0.94,-0.10,-0.26,-0.05,-0.48,-2.05,-0.46,-0.65,0.00,,-0.55,-1.30,-2.51,0.06,-1.15,-0.05,-0.67,0.70,-1.92,-0.48,0.05,-0.23,-0.61,0.27,-0.22,-0.21,-0.23,-1.05,-0.19,-0.11
5/29/2015,-1.10,-0.34,-2.68,-2.64,-1.70,-1.64,-1.22,-0.77,-2.57,-0.83,-1.31,-2.55,-0.99,-0.45,-0.95,-1.52,-0.25,-1.02,-2.45,,-1.14,-4.40,-2.32,0.22,-4.55,-0.33,-2.26,-0.70,-2.02,-2.32,0.04,-1.13,-2.07,-0.08,-2.28,-1.19,-0.25,4.35,-0.25,-0.36
6/1/2015,0.44,-0.09,0.15,-0.18,0.14,0.69,-0.08,0.01,0.27,0.01,0.71,0.20,-0.32,-0.14,0.03,0.68,0.02,-0.32,-0.20,,0.37,1.05,0.94,-0.44,1.65,0.19,0.21,1.85,0.26,0.51,0.00,-0.12,-1.08,-0.07,-0.01,0.30,-0.15,-1.55,0.13,0.19
6/2/2015,-0.11,0.32,-1.36,-0.31,0.51,-0.64,0.68,-0.24,-0.41,0.01,-0.03,-0.95,-0.18,-0.16,0.15,-0.65,0.59,0.55,-0.30,,-0.75,1.90,-0.91,-0.63,-3.95,0.08,-1.04,-5.55,-0.42,-0.52,0.02,-0.22,-0.70,0.06,-1.53,-0.84,-0.24,-6.45,-0.09,0.14
